TransactionID,StoreID,ProductID,Category,Quantity,Price,Discount,City,PaymentMode,Rating
102089,399,1082,Clothing,8,2034.06,0,Lucknow,Cash,5
102092,344,1083,Clothing,4,8879.74,10,Bangalore,UPI,5
102095,187,1016,Furniture,6,4250.83,25,Lucknow,UPI,5
102097,61,1018,Electronics,10,640.5,5,Chennai,UPI,5
102098,485,1052,Clothing,4,6621.63,25,Lucknow,Card,5
102114,260,1025,Furniture,8,6112.88,25,Bangalore,Card,5
102115,59,1007,Electronics,9,7489.41,20,Bangalore,Card,5
102118,349,1094,Furniture,6,106.68,10,Bangalore,Cash,5
102119,63,1071,Clothing,3,3721.04,5,Bangalore,UPI,5
102122,243,1024,Grocery,4,7302.27,20,Delhi,UPI,5
102130,425,1092,Grocery,9,6084.2,0,Bangalore,Card,5
102131,241,1057,Electronics,3,6210.43,15,Lucknow,Card,5
102135,5,1039,Clothing,9,2312.93,10,Chennai,UPI,5
102144,378,1093,Electronics,6,6807.35,10,Mumbai,Cash,5
102170,105,1075,Electronics,7,8497.54,15,Chennai,Card,5
102171,440,1088,Clothing,6,6440.09,20,Delhi,Cash,5
102180,332,1019,Grocery,9,6232.95,0,Lucknow,Cash,5
102182,9,1058,Furniture,7,8285.34,15,Mumbai,Cash,5
102184,40,1057,Grocery,2,108.41,20,Lucknow,UPI,5
102188,443,1030,Clothing,10,2851.52,0,Delhi,Cash,5
102199,402,1097,Grocery,4,4326.55,5,Lucknow,Card,5
102205,284,1067,Electronics,6,3648.34,15,Bangalore,Cash,5
102214,349,1026,Grocery,2,1952.29,30,Delhi,Cash,5
102219,40,1002,Grocery,1,6211.29,20,Bangalore,Card,5
102221,40,1005,Electronics,5,5548.49,10,Chennai,Card,5
102223,461,1036,Grocery,6,3191.42,0,Delhi,Cash,5
102224,237,1006,Electronics,1,5988.28,15,Mumbai,UPI,5
102230,168,1039,Clothing,1,3018.36,20,Bangalore,UPI,5
102232,353,1033,Grocery,5,4474.94,5,Chennai,Card,5
102233,59,1014,Grocery,9,8513.81,0,Bangalore,Card,5
102238,363,1046,Clothing,10,5920.31,5,Bangalore,Card,5
102241,181,1084,Grocery,7,1504.92,0,Lucknow,Cash,5
102248,7,1019,Electronics,4,5176.84,20,Lucknow,Card,5
102249,133,1097,Grocery,3,9264.83,20,Lucknow,Cash,5
102261,437,1090,Grocery,2,8924.59,30,Chennai,UPI,5
102269,77,1099,Electronics,1,3611.46,25,Delhi,Cash,5
102270,477,1048,Electronics,4,7230.97,30,Delhi,UPI,5
102273,450,1012,Grocery,10,4704.54,30,Chennai,Card,5
102296,224,1023,Electronics,2,3089.11,25,Lucknow,Cash,5
102303,37,1050,Furniture,9,8649.42,30,Lucknow,UPI,5
102305,278,1088,Electronics,6,5027.48,0,Bangalore,UPI,5
102306,196,1025,Furniture,3,3088.94,10,Chennai,UPI,5
102308,352,1090,Furniture,8,6740.64,0,Lucknow,UPI,5
102309,484,1072,Clothing,10,9522.9,20,Mumbai,Cash,5
102319,374,1058,Electronics,8,6870.77,15,Mumbai,Card,5
102326,270,1071,Electronics,9,1797.25,15,Mumbai,UPI,5
102327,192,1011,Grocery,10,4764.39,0,Chennai,Card,5
102332,251,1013,Grocery,4,7876.01,5,Chennai,Card,5
102333,227,1018,Clothing,10,3325.39,20,Chennai,Cash,5
102336,460,1056,Electronics,9,5632.43,0,Lucknow,UPI,5
102341,134,1010,Clothing,5,2157.84,10,Lucknow,UPI,5
102353,285,1015,Clothing,4,7555.65,20,Mumbai,UPI,5
102359,39,1050,Furniture,1,6656.35,0,Mumbai,Card,5
102365,372,1002,Grocery,4,2031.11,5,Bangalore,Cash,5
102370,84,1071,Clothing,6,3058.08,10,Delhi,UPI,5
102371,22,1038,Furniture,3,7330.08,10,Chennai,UPI,5
102378,440,1001,Electronics,4,8069.32,25,Chennai,Card,5
102379,92,1083,Grocery,2,5375.15,0,Chennai,Card,5
102382,303,1020,Furniture,4,6309.5,20,Mumbai,Cash,5
102384,357,1087,Electronics,1,3469.75,0,Mumbai,Cash,5
102386,84,1088,Clothing,5,5931.37,25,Delhi,Cash,5
102389,441,1022,Furniture,6,8251.4,15,Bangalore,Cash,5
102394,380,1097,Grocery,8,5278.43,0,Bangalore,UPI,5
102396,15,1014,Electronics,3,6062.58,0,Bangalore,UPI,5
102410,72,1026,Clothing,7,2436.36,25,Chennai,Cash,5
102416,309,1051,Furniture,7,3614.65,0,Delhi,UPI,5
102420,174,1037,Grocery,4,3327.92,10,Chennai,Cash,5
102439,455,1042,Electronics,2,9071.24,0,Delhi,Card,5
102442,236,1001,Electronics,4,4137.55,0,Delhi,Cash,5
102445,9,1081,Grocery,3,6733.08,25,Bangalore,Card,5
102446,166,1030,Electronics,5,8224.87,25,Chennai,Card,5
102448,444,1052,Grocery,2,2019.62,25,Lucknow,UPI,5
102449,319,1091,Grocery,9,3506.67,20,Mumbai,Card,5
102457,205,1053,Grocery,6,9830.64,15,Chennai,Card,5
102461,274,1045,Clothing,7,9566.47,0,Lucknow,UPI,5
102466,495,1076,Electronics,4,2868.42,30,Lucknow,UPI,5
102468,166,1039,Electronics,7,465.3,0,Lucknow,Card,5
102469,32,1073,Furniture,10,8837.79,0,Chennai,Card,5
102481,41,1081,Grocery,6,4956.48,5,Chennai,Card,5
102483,76,1090,Clothing,7,7340.79,15,Mumbai,Cash,5
102486,160,1072,Furniture,8,7471.87,20,Lucknow,UPI,5
102507,116,1058,Clothing,6,7443.02,0,Bangalore,UPI,5
102511,194,1035,Electronics,1,9559.51,20,Lucknow,Card,5
102517,498,1060,Electronics,9,674.79,10,Mumbai,UPI,5
102520,106,1057,Clothing,10,5716.71,25,Chennai,Card,5
102524,360,1041,Clothing,1,5048.19,15,Lucknow,Cash,5
102530,9,1091,Furniture,4,9401.01,25,Bangalore,Card,5
102532,73,1034,Electronics,6,7291.02,15,Chennai,Cash,5
102536,41,1049,Grocery,2,4151.16,5,Mumbai,Card,5
102538,204,1051,Grocery,1,2017.19,5,Bangalore,Card,5
102544,84,1041,Grocery,5,2909.2,25,Delhi,Cash,5
102546,111,1093,Grocery,6,2949.89,5,Bangalore,Card,5
102547,251,1058,Furniture,6,6267.56,25,Bangalore,Cash,5
102551,84,1079,Grocery,10,2568.22,25,Chennai,Card,5
102554,390,1036,Electronics,9,2541.77,0,Mumbai,Card,5
102566,466,1029,Furniture,3,3703.78,10,Delhi,UPI,5
102568,87,1010,Grocery,4,1850.41,30,Delhi,Card,5
102571,25,1001,Grocery,9,3526.65,30,Bangalore,UPI,5
102581,221,1087,Furniture,9,7956.57,25,Bangalore,Card,5
102582,119,1034,Grocery,9,7002.11,25,Mumbai,UPI,5
102587,300,1010,Furniture,5,2632.76,25,Bangalore,Card,5
102590,402,1065,Grocery,7,1432.43,15,Bangalore,Cash,5
102600,202,1098,Grocery,5,1349.47,30,Delhi,Cash,5
102602,35,1014,Furniture,7,3307.05,30,Chennai,UPI,5
102607,207,1099,Grocery,3,7531.36,20,Bangalore,Card,5
102609,391,1064,Grocery,5,5958.1,20,Mumbai,Card,5
102621,220,1030,Clothing,1,2405.38,10,Chennai,Cash,5
102624,20,1075,Grocery,5,5228.38,10,Mumbai,UPI,5
102625,444,1020,Furniture,2,1663.06,30,Delhi,Cash,5
102626,152,1048,Clothing,5,7767.36,5,Bangalore,Card,5
102636,228,1009,Grocery,9,9926.43,5,Chennai,Card,5
102637,66,1086,Clothing,3,4589.4,5,Bangalore,Card,5
102638,335,1087,Clothing,1,1493.74,30,Bangalore,Card,5
102642,295,1043,Grocery,6,3084.35,20,Delhi,Card,5
102644,243,1094,Grocery,7,8589.31,25,Lucknow,Cash,5
102655,399,1048,Grocery,9,8572.85,25,Bangalore,UPI,5
102659,8,1053,Clothing,4,431.5,20,Mumbai,Card,5
102663,87,1046,Furniture,3,4468.5,15,Bangalore,Card,5
102669,375,1020,Clothing,3,8054.45,20,Chennai,Card,5
102671,325,1021,Grocery,3,8384.49,0,Chennai,Card,5
102678,111,1030,Furniture,2,1138.46,25,Chennai,Cash,5
102691,163,1051,Electronics,1,5331.93,10,Delhi,Cash,5
102696,460,1080,Electronics,7,4673.8,30,Lucknow,UPI,5
102698,164,1025,Furniture,1,9855.69,5,Bangalore,Cash,5
102711,266,1023,Grocery,3,5039.92,10,Bangalore,UPI,5
102713,350,1013,Clothing,6,2816.28,10,Lucknow,UPI,5
102715,257,1066,Electronics,1,9870.54,0,Bangalore,Card,5
102722,313,1041,Clothing,6,2105.23,5,Delhi,Card,5
102742,390,1099,Electronics,7,9924.01,25,Delhi,Cash,5
102745,445,1075,Clothing,5,2465.58,25,Lucknow,Cash,5
102746,404,1014,Electronics,7,9543.08,0,Lucknow,Card,5
102747,370,1038,Furniture,8,6394.32,0,Mumbai,UPI,5
102748,334,1012,Grocery,8,6011.56,30,Bangalore,Card,5
102751,293,1080,Clothing,2,6496.98,25,Lucknow,Cash,5
102752,20,1035,Clothing,1,543.27,15,Lucknow,UPI,5
102756,119,1067,Furniture,5,2288.95,5,Mumbai,UPI,5
102765,179,1058,Furniture,4,2851.99,20,Bangalore,Cash,5
102773,251,1072,Grocery,4,7511.47,30,Delhi,UPI,5
102776,482,1095,Clothing,1,8622.24,5,Mumbai,Card,5
102779,285,1086,Clothing,9,3097.38,0,Mumbai,Cash,5
102786,178,1094,Furniture,1,5101.12,0,Mumbai,UPI,5
102790,340,1096,Electronics,2,7651.12,5,Delhi,Card,5
102791,151,1011,Electronics,3,8987.08,20,Chennai,UPI,5
102797,434,1052,Clothing,2,1246.13,25,Mumbai,Cash,5
102801,8,1044,Electronics,6,6464.7,10,Mumbai,Cash,5
102804,129,1094,Grocery,2,9562.79,20,Delhi,Card,5
102810,495,1084,Clothing,9,5581.8,0,Bangalore,Card,5
102826,303,1088,Furniture,5,9558.22,0,Bangalore,UPI,5
102831,328,1028,Furniture,8,7090.9,30,Delhi,Card,5
102832,345,1066,Electronics,1,8499.31,20,Delhi,Card,5
102836,1,1058,Electronics,2,7393.91,5,Bangalore,UPI,5
102842,304,1096,Grocery,4,6803.91,5,Delhi,UPI,5
102844,361,1017,Clothing,2,8418.88,10,Mumbai,Cash,5
102850,192,1047,Electronics,8,3554.01,0,Mumbai,Card,5
102863,489,1059,Furniture,5,2853.03,5,Bangalore,UPI,5
102867,381,1049,Grocery,5,9453.14,15,Bangalore,Card,5
102876,397,1023,Electronics,1,872.51,20,Delhi,UPI,5
102880,365,1045,Clothing,3,6998.5,15,Mumbai,Cash,5
102883,344,1071,Electronics,9,6554.18,5,Bangalore,UPI,5
102884,310,1015,Grocery,9,6096.23,25,Lucknow,UPI,5
102899,305,1083,Furniture,8,4204.63,30,Chennai,UPI,5
102900,224,1066,Furniture,8,734.67,20,Lucknow,Card,5
102902,291,1020,Furniture,9,6473.1,0,Chennai,UPI,5
102904,102,1072,Electronics,2,2533.35,25,Chennai,Card,5
102905,474,1025,Grocery,3,1639.41,10,Bangalore,Cash,5
102916,85,1016,Electronics,5,1548.36,0,Delhi,Cash,5
102926,153,1082,Grocery,9,4524.68,0,Chennai,UPI,5
102927,12,1082,Electronics,8,6026.9,0,Delhi,Card,5
102936,43,1005,Clothing,6,3524.2,15,Mumbai,Card,5
102942,364,1099,Grocery,4,9119.57,20,Delhi,Card,5
102943,379,1076,Electronics,9,5085.03,25,Mumbai,UPI,5
102945,493,1020,Electronics,2,4433.23,0,Lucknow,Cash,5
102949,336,1041,Grocery,2,6993.92,15,Lucknow,Card,5
102955,292,1085,Grocery,10,6038.36,10,Delhi,Cash,5
102962,470,1064,Furniture,6,9218.42,30,Mumbai,Card,5
102966,381,1100,Electronics,10,9591.08,25,Lucknow,Card,5
102970,52,1051,Furniture,7,3702.27,25,Bangalore,Cash,5
102977,136,1044,Furniture,7,6743.09,20,Lucknow,Cash,5
102981,158,1036,Grocery,9,1626.8,25,Mumbai,UPI,5
102987,90,1062,Electronics,6,2579.4,20,Delhi,UPI,5
102989,350,1094,Clothing,10,318.59,5,Chennai,UPI,5
102994,74,1021,Furniture,5,6531.46,25,Chennai,Card,5
102996,397,1011,Clothing,10,763.05,10,Chennai,Card,5
103005,440,1014,Furniture,7,5291.56,0,Bangalore,UPI,5
103010,263,1072,Electronics,1,4272.88,25,Bangalore,Card,5
103015,173,1023,Clothing,9,9590.52,20,Bangalore,Cash,5
103020,375,1033,Electronics,1,7459.23,15,Chennai,UPI,5
103022,118,1014,Grocery,6,3216.37,0,Lucknow,UPI,5
103023,277,1001,Furniture,6,1050.41,0,Chennai,Card,5
103026,393,1089,Grocery,4,7934.51,15,Lucknow,Card,5
103027,26,1016,Furniture,3,6971.3,20,Mumbai,Card,5
103028,9,1079,Clothing,2,5203.55,20,Lucknow,Card,5
103031,472,1044,Grocery,9,8178.51,30,Mumbai,Card,5
103036,72,1055,Furniture,3,4990.35,5,Bangalore,Cash,5
103040,154,1034,Furniture,4,1251.16,20,Delhi,Card,5
103041,347,1002,Grocery,6,7208.76,0,Delhi,UPI,5
103045,152,1087,Clothing,6,7974.78,10,Lucknow,Card,5
103046,19,1072,Grocery,8,5262.03,15,Bangalore,UPI,5
103048,60,1023,Furniture,2,5867.61,10,Chennai,Cash,5
103059,69,1081,Furniture,5,1840.91,30,Delhi,Card,5
103067,149,1024,Clothing,3,725.67,25,Chennai,Card,5
103073,419,1010,Clothing,6,3352.78,20,Bangalore,Card,5
103079,457,1028,Electronics,2,4402.98,20,Chennai,Cash,5
103087,291,1082,Grocery,7,7022.23,5,Mumbai,Card,5
103093,374,1078,Furniture,2,2853.78,20,Lucknow,Cash,5
103094,125,1044,Clothing,5,6393.66,30,Lucknow,Card,5
103097,241,1020,Grocery,5,2963.95,20,Lucknow,UPI,5
103105,218,1028,Furniture,1,343.6,30,Mumbai,Cash,5
103107,42,1037,Clothing,10,1189.44,10,Mumbai,Cash,5
103110,109,1079,Grocery,7,6559.85,20,Mumbai,Card,5
103111,494,1085,Clothing,7,520.31,25,Mumbai,Card,5
103113,232,1056,Furniture,1,2418.05,15,Delhi,Card,5
103114,229,1076,Electronics,10,2841.12,25,Bangalore,Cash,5
103118,73,1023,Electronics,2,1569.81,25,Delhi,Card,5
103121,379,1040,Grocery,8,2900.93,30,Mumbai,Card,5
103130,444,1016,Electronics,4,8192.07,15,Chennai,Card,5
103140,67,1023,Electronics,4,7610.03,20,Bangalore,UPI,5
103150,258,1003,Furniture,3,2355.14,20,Mumbai,Cash,5
103152,209,1097,Grocery,7,9244.52,30,Mumbai,Cash,5
103165,477,1032,Electronics,1,7268.41,10,Lucknow,Card,5
103168,311,1097,Grocery,7,4256.87,10,Lucknow,Cash,5
103179,396,1073,Electronics,3,9672.0,25,Lucknow,Card,5
103180,136,1084,Electronics,7,6076.96,10,Chennai,UPI,5
103187,348,1073,Clothing,10,5193.92,25,Lucknow,Cash,5
103191,5,1059,Clothing,10,1468.47,10,Delhi,UPI,5
103193,360,1078,Grocery,10,5944.78,10,Chennai,UPI,5
103195,364,1058,Grocery,4,8962.89,0,Bangalore,Cash,5
103197,121,1013,Furniture,2,6851.87,5,Chennai,Cash,5
103198,286,1043,Electronics,4,7017.33,0,Bangalore,Card,5
103199,149,1076,Clothing,7,4658.76,20,Chennai,UPI,5
103202,406,1021,Electronics,1,3900.75,15,Mumbai,Card,5
103206,288,1026,Furniture,5,687.54,10,Delhi,Cash,5
103208,272,1028,Electronics,4,678.26,5,Bangalore,UPI,5
103214,292,1044,Grocery,9,5874.53,5,Chennai,Card,5
103216,151,1093,Grocery,6,7852.74,25,Mumbai,Card,5
103217,114,1068,Clothing,4,1413.3,30,Lucknow,Card,5
103223,475,1089,Electronics,8,5270.45,15,Chennai,Cash,5
103224,249,1049,Grocery,3,7832.18,15,Lucknow,Card,5
103225,457,1070,Clothing,2,2753.44,20,Lucknow,Cash,5
103226,449,1026,Grocery,5,1616.27,0,Delhi,UPI,5
103231,407,1018,Furniture,6,8530.71,30,Mumbai,UPI,5
103243,101,1083,Grocery,4,9262.4,10,Bangalore,UPI,5
103244,244,1056,Furniture,10,7299.64,0,Chennai,Card,5
103252,429,1030,Clothing,5,5281.35,15,Chennai,Card,5
103268,163,1027,Furniture,10,7839.67,0,Delhi,Card,5
103271,130,1057,Furniture,10,4352.87,5,Mumbai,Card,5
103272,419,1017,Electronics,1,2694.1,25,Bangalore,Cash,5
103274,206,1091,Grocery,2,4102.82,5,Chennai,Cash,5
103279,25,1090,Furniture,1,9500.21,5,Lucknow,Card,5
103282,253,1024,Grocery,8,1220.13,10,Chennai,Cash,5
103284,289,1073,Grocery,9,1536.64,30,Delhi,Card,5
103289,110,1080,Electronics,9,7804.99,5,Mumbai,UPI,5
103290,336,1033,Clothing,1,676.69,25,Chennai,Card,5
103294,436,1059,Clothing,10,9898.11,5,Bangalore,Cash,5
103297,425,1060,Furniture,6,9471.99,30,Bangalore,UPI,5
103299,25,1055,Grocery,4,4147.55,25,Lucknow,Card,5
103300,141,1014,Grocery,8,7422.35,20,Chennai,Card,5
103303,392,1015,Grocery,1,2040.24,10,Mumbai,Cash,5
103307,25,1064,Clothing,5,6492.35,30,Delhi,Cash,5
103312,12,1037,Grocery,5,3872.16,15,Chennai,UPI,5
103315,96,1039,Furniture,8,9798.72,30,Mumbai,Cash,5
103316,92,1063,Furniture,3,6660.6,10,Delhi,Card,5
103326,160,1074,Grocery,2,9112.33,15,Delhi,Cash,5
103336,5,1011,Electronics,7,1224.47,20,Delhi,UPI,5
103337,467,1075,Clothing,3,5857.84,30,Chennai,Cash,5
103347,56,1047,Electronics,8,5962.57,10,Bangalore,UPI,5
103359,371,1048,Electronics,3,308.61,15,Lucknow,UPI,5
103360,263,1074,Electronics,1,6123.37,0,Chennai,UPI,5
103361,80,1081,Electronics,4,9622.9,25,Delhi,Card,5
103362,400,1030,Grocery,2,6644.04,10,Lucknow,Card,5
103367,103,1065,Grocery,4,1322.78,30,Bangalore,UPI,5
103382,485,1049,Clothing,5,5711.98,5,Chennai,Cash,5
103384,191,1056,Furniture,7,5423.35,15,Mumbai,Cash,5
103404,79,1017,Grocery,4,7563.75,0,Lucknow,UPI,5
103407,471,1061,Furniture,4,7000.36,25,Bangalore,UPI,5
103423,160,1042,Clothing,4,5269.28,0,Mumbai,Card,5
103425,465,1033,Furniture,7,3872.05,25,Delhi,Cash,5
103428,188,1020,Furniture,1,1433.08,20,Chennai,Card,5
103430,191,1064,Clothing,4,4153.06,0,Chennai,UPI,5
103431,405,1080,Clothing,7,6177.03,20,Delhi,Card,5
103437,196,1073,Grocery,7,5290.55,25,Chennai,Cash,5
103438,34,1086,Electronics,1,8471.96,20,Bangalore,UPI,5
103442,82,1092,Electronics,5,317.86,20,Lucknow,UPI,5
103443,232,1061,Clothing,8,6829.57,15,Mumbai,UPI,5
103452,42,1031,Electronics,7,8716.24,30,Delhi,UPI,5
103467,10,1004,Grocery,10,8164.68,30,Bangalore,Card,5
103472,277,1075,Electronics,4,2340.0,30,Mumbai,Card,5
103480,200,1099,Electronics,9,4298.84,5,Delhi,Cash,5
103482,79,1043,Furniture,8,5225.77,5,Lucknow,Card,5
103492,449,1100,Clothing,1,6944.92,0,Delhi,Card,5
103495,8,1045,Clothing,1,7148.59,15,Bangalore,UPI,5
103499,43,1063,Grocery,8,5554.68,0,Mumbai,Cash,5
103502,435,1044,Furniture,8,1217.32,0,Delhi,UPI,5
103503,408,1100,Clothing,2,5730.84,5,Delhi,Cash,5
103520,499,1043,Grocery,7,6247.05,15,Chennai,Card,5
103525,261,1088,Electronics,2,7295.84,25,Lucknow,Card,5
103530,320,1007,Grocery,3,8806.63,5,Mumbai,Card,5
103535,368,1082,Electronics,2,8418.91,0,Delhi,UPI,5
103536,220,1061,Furniture,2,927.34,10,Mumbai,Cash,5
103540,256,1075,Furniture,1,3525.94,5,Chennai,Cash,5
103544,450,1080,Grocery,7,651.78,10,Lucknow,UPI,5
103547,451,1007,Electronics,1,7326.34,30,Lucknow,Cash,5
103548,49,1031,Grocery,6,8848.17,0,Mumbai,Cash,5
103560,370,1073,Electronics,7,489.21,25,Chennai,Cash,5
103572,351,1058,Furniture,1,8610.44,10,Mumbai,Cash,5
103587,488,1052,Clothing,9,244.44,10,Bangalore,UPI,5
103600,435,1053,Grocery,6,3484.56,0,Mumbai,Cash,5
103608,222,1047,Grocery,1,8135.42,20,Delhi,Cash,5
103613,233,1035,Clothing,7,315.84,10,Chennai,UPI,5
103616,149,1095,Electronics,7,9466.06,25,Mumbai,UPI,5
103617,397,1059,Clothing,9,4964.59,15,Bangalore,Cash,5
103623,238,1029,Grocery,8,2778.11,5,Lucknow,Card,5
103625,151,1033,Furniture,4,7536.58,20,Mumbai,Card,5
103633,345,1033,Electronics,3,670.4,0,Lucknow,Cash,5
103640,29,1068,Grocery,3,9199.23,25,Chennai,Card,5
103641,213,1021,Furniture,7,4768.85,20,Bangalore,UPI,5
103642,463,1043,Grocery,10,202.87,25,Mumbai,Cash,5
103645,50,1026,Electronics,10,535.86,25,Lucknow,Card,5
103646,95,1041,Furniture,3,7168.77,10,Lucknow,UPI,5
103649,407,1088,Grocery,4,2718.24,20,Delhi,Cash,5
103650,88,1011,Clothing,10,420.04,25,Chennai,UPI,5
103657,353,1046,Electronics,9,5231.04,30,Lucknow,Card,5
103662,19,1014,Electronics,4,9275.01,5,Bangalore,Card,5
103665,30,1097,Electronics,5,8419.21,5,Bangalore,UPI,5
103667,108,1012,Grocery,8,9582.65,15,Mumbai,Cash,5
103671,229,1033,Furniture,10,9966.49,15,Delhi,Card,5
103680,261,1046,Clothing,4,9207.39,20,Bangalore,Card,5
103682,449,1077,Electronics,8,8326.8,20,Delhi,UPI,5
103684,104,1010,Grocery,9,9716.9,10,Mumbai,UPI,5
103690,491,1003,Grocery,8,4076.29,10,Chennai,Cash,5
103691,473,1059,Grocery,5,6279.54,10,Mumbai,Cash,5
103692,10,1052,Grocery,10,3227.24,20,Lucknow,Card,5
103697,219,1087,Clothing,10,488.6,0,Chennai,UPI,5
103698,411,1096,Electronics,6,8369.21,10,Delhi,UPI,5
103700,425,1097,Furniture,8,5672.44,30,Bangalore,Cash,5
103703,393,1069,Clothing,8,4550.76,10,Mumbai,Cash,5
103708,90,1024,Furniture,8,5329.92,10,Bangalore,Cash,5
103713,462,1030,Electronics,7,6329.37,10,Bangalore,Card,5
103716,418,1096,Grocery,4,6739.98,5,Mumbai,Card,5
103722,243,1092,Clothing,9,8774.26,20,Lucknow,Cash,5
103723,223,1072,Electronics,6,2971.44,15,Mumbai,Cash,5
103726,211,1004,Grocery,4,6406.17,5,Lucknow,UPI,5
103751,429,1042,Clothing,2,2181.1,0,Lucknow,Card,5
103780,366,1039,Clothing,8,421.03,15,Mumbai,UPI,5
103785,76,1025,Grocery,2,3680.09,20,Delhi,UPI,5
103786,30,1089,Clothing,4,3224.94,0,Chennai,Cash,5
103794,432,1089,Clothing,10,1407.37,10,Lucknow,Card,5
103796,228,1094,Clothing,8,4602.91,10,Bangalore,UPI,5
103803,319,1056,Furniture,8,409.34,5,Bangalore,UPI,5
103807,476,1081,Clothing,2,9877.14,25,Mumbai,UPI,5
103810,459,1097,Clothing,5,7876.57,20,Chennai,Cash,5
103812,118,1045,Grocery,9,9555.79,0,Mumbai,Card,5
103813,301,1004,Grocery,9,7951.34,10,Bangalore,UPI,5
103817,260,1088,Electronics,7,111.41,15,Chennai,UPI,5
103822,399,1033,Electronics,4,7294.1,15,Delhi,Cash,5
103823,198,1031,Electronics,4,5180.76,10,Delhi,Cash,5
103839,107,1033,Furniture,9,3466.31,15,Mumbai,Cash,5
103841,350,1080,Electronics,8,2049.23,20,Lucknow,Card,5
103842,254,1064,Grocery,1,808.01,10,Chennai,UPI,5
103848,51,1043,Grocery,8,6573.53,30,Chennai,Cash,5
103855,499,1022,Electronics,7,1647.08,25,Delhi,UPI,5
103870,126,1041,Electronics,3,5974.99,0,Bangalore,Cash,5
103888,84,1083,Grocery,8,2046.47,5,Lucknow,Card,5
103890,473,1050,Clothing,10,7990.69,15,Delhi,Card,5
103894,408,1057,Clothing,9,5883.67,15,Lucknow,UPI,5
103898,342,1041,Electronics,6,415.42,25,Delhi,Card,5
103903,220,1089,Furniture,4,3232.51,25,Delhi,UPI,5
103906,394,1022,Clothing,6,6154.51,20,Bangalore,Cash,5
103907,336,1016,Clothing,6,4103.39,5,Chennai,UPI,5
103919,184,1005,Furniture,7,694.18,10,Mumbai,UPI,5
103927,196,1056,Electronics,4,2716.87,30,Delhi,UPI,5
103937,248,1056,Furniture,2,8630.8,0,Bangalore,Card,5
103939,148,1046,Clothing,3,9239.77,25,Bangalore,UPI,5
103941,143,1069,Electronics,10,9926.74,0,Delhi,Cash,5
103942,432,1014,Electronics,7,9087.3,0,Bangalore,Cash,5
103946,154,1061,Grocery,2,582.92,0,Lucknow,UPI,5
103951,313,1089,Clothing,5,1181.44,15,Bangalore,UPI,5
103956,69,1055,Grocery,4,4013.95,0,Chennai,UPI,5
103957,131,1061,Grocery,7,5078.15,15,Chennai,Cash,5
103964,371,1052,Furniture,2,617.98,25,Bangalore,Cash,5
103965,345,1002,Grocery,5,9485.02,25,Lucknow,Cash,5
103967,384,1050,Grocery,3,4829.43,30,Chennai,Cash,5
103968,396,1086,Clothing,6,8605.46,25,Lucknow,Cash,5
103976,490,1004,Electronics,9,5987.27,30,Mumbai,Card,5
103981,152,1087,Electronics,5,9267.0,15,Chennai,UPI,5
103984,354,1069,Grocery,1,8133.47,10,Mumbai,Cash,5
103990,86,1019,Furniture,8,4446.89,5,Mumbai,UPI,5
103993,98,1066,Furniture,7,195.01,20,Lucknow,Cash,5
103995,494,1016,Clothing,5,8342.28,30,Lucknow,UPI,5
103996,198,1037,Furniture,9,4193.47,5,Delhi,Card,5
103997,98,1079,Clothing,3,6400.42,15,Bangalore,Cash,5
103998,65,1077,Clothing,1,2399.65,0,Mumbai,Cash,5
104006,66,1026,Clothing,4,8359.29,25,Mumbai,Cash,5
104008,98,1031,Furniture,5,9044.2,5,Delhi,Cash,5
104017,495,1071,Electronics,7,6409.04,30,Mumbai,UPI,5
104019,294,1035,Grocery,7,2173.51,10,Delhi,UPI,5
104022,138,1093,Furniture,5,1443.97,25,Bangalore,Card,5
104023,99,1030,Grocery,2,5700.55,0,Lucknow,UPI,5
104024,192,1082,Clothing,7,4298.74,10,Bangalore,Cash,5
104029,32,1065,Clothing,7,6331.77,10,Lucknow,UPI,5
104033,154,1095,Furniture,2,7335.59,20,Delhi,Card,5
104040,376,1041,Furniture,3,893.79,5,Bangalore,Card,5
104048,411,1005,Furniture,1,6232.6,25,Delhi,UPI,5
104060,254,1095,Grocery,5,861.96,15,Delhi,Cash,5
104071,279,1037,Electronics,9,242.59,20,Chennai,Card,5
104072,89,1023,Grocery,5,9468.26,10,Bangalore,Cash,5
104077,197,1061,Electronics,8,5308.57,15,Mumbai,UPI,5
104079,267,1051,Grocery,5,4313.39,5,Delhi,Card,5
104082,8,1001,Clothing,3,3710.89,20,Lucknow,UPI,5
104084,476,1032,Clothing,3,1905.74,15,Mumbai,UPI,5
104093,399,1081,Electronics,9,6688.04,15,Lucknow,Card,5
104095,238,1051,Grocery,5,1084.91,20,Mumbai,Cash,5
104096,104,1060,Electronics,6,5813.58,15,Mumbai,Cash,5
104104,263,1002,Clothing,9,2664.65,20,Lucknow,Card,5
104105,336,1080,Electronics,4,6787.35,20,Chennai,Card,5
104107,365,1070,Clothing,3,4867.8,25,Chennai,Card,5
104110,114,1059,Grocery,7,694.51,20,Delhi,Cash,5
104117,8,1056,Grocery,5,429.97,20,Mumbai,Card,5
104119,416,1095,Furniture,2,5586.45,20,Mumbai,Card,5
104122,107,1050,Electronics,6,5837.66,20,Chennai,UPI,5
104123,101,1041,Grocery,2,1475.65,5,Lucknow,Card,5
