TransactionID,StoreID,ProductID,Category,Quantity,Price,Discount,City,PaymentMode,Rating
102161,381,1081,Clothing,4,6368.07,0,Delhi,UPI,2
102171,440,1088,Clothing,6,6440.09,20,Delhi,Cash,5
102178,409,1029,Grocery,8,2686.07,30,Delhi,UPI,1
102188,443,1030,Clothing,10,2851.52,0,Delhi,Cash,5
102192,463,1097,Furniture,7,4971.66,10,Delhi,Card,1
102197,176,1092,Clothing,6,2812.83,0,Delhi,UPI,2
102207,461,1078,Grocery,6,8964.72,30,Delhi,UPI,4
102213,318,1036,Clothing,3,4955.64,15,Delhi,UPI,4
102214,349,1026,Grocery,2,1952.29,30,Delhi,Cash,5
102223,461,1036,Grocery,6,3191.42,0,Delhi,Cash,5
102226,262,1077,Electronics,4,6128.44,30,Delhi,UPI,4
102234,59,1056,Electronics,8,2013.89,5,Delhi,Cash,1
102237,269,1021,Furniture,8,1347.55,10,Delhi,Card,4
102252,314,1086,Grocery,9,7964.86,30,Delhi,UPI,1
102259,160,1033,Clothing,4,9227.74,15,Delhi,Cash,4
102267,258,1063,Furniture,8,3597.52,0,Delhi,Cash,2
102269,77,1099,Electronics,1,3611.46,25,Delhi,Cash,5
102270,477,1048,Electronics,4,7230.97,30,Delhi,UPI,5
102276,46,1093,Clothing,5,4987.15,0,Delhi,Card,3
102279,233,1040,Electronics,6,7242.67,20,Delhi,Card,1
102280,17,1049,Electronics,2,3418.67,0,Delhi,Cash,2
102287,365,1057,Clothing,1,6025.1,20,Delhi,Cash,2
102295,233,1043,Clothing,3,2295.48,15,Delhi,UPI,1
102304,477,1022,Electronics,9,4571.6,5,Delhi,UPI,2
102311,324,1088,Furniture,7,8841.86,15,Delhi,Cash,4
102312,219,1048,Furniture,10,4537.52,0,Delhi,UPI,2
102323,120,1012,Electronics,9,3251.56,5,Delhi,Card,3
102328,175,1036,Clothing,9,8928.19,30,Delhi,Card,4
102330,204,1031,Furniture,8,8436.46,0,Delhi,Card,2
102331,164,1033,Electronics,1,5223.94,10,Delhi,Cash,4
102337,7,1024,Electronics,3,1841.23,30,Delhi,Cash,4
102350,482,1056,Grocery,5,3428.56,5,Delhi,Cash,3
102355,465,1010,Furniture,5,2407.65,5,Delhi,Card,2
102357,397,1047,Electronics,6,4530.65,5,Delhi,Card,4
102358,489,1057,Grocery,2,6855.74,5,Delhi,Card,4
102361,375,1015,Clothing,5,8415.83,5,Delhi,Cash,4
102366,288,1084,Furniture,4,3329.51,10,Delhi,Card,1
102367,130,1098,Grocery,10,9024.55,0,Delhi,Card,1
102369,462,1026,Clothing,8,4870.48,30,Delhi,Card,1
102370,84,1071,Clothing,6,3058.08,10,Delhi,UPI,5
102385,443,1021,Clothing,1,5219.1,0,Delhi,Card,1
102386,84,1088,Clothing,5,5931.37,25,Delhi,Cash,5
102397,162,1036,Grocery,5,3912.8,10,Delhi,UPI,3
102400,320,1024,Furniture,1,9701.77,20,Delhi,Card,2
102404,12,1077,Furniture,2,6642.16,10,Delhi,UPI,3
102413,473,1038,Grocery,2,6010.84,5,Delhi,UPI,2
102415,93,1075,Grocery,8,5337.94,20,Delhi,Card,3
102416,309,1051,Furniture,7,3614.65,0,Delhi,UPI,5
102422,500,1058,Furniture,7,7592.44,5,Delhi,UPI,3
102424,387,1039,Electronics,5,2820.08,25,Delhi,Cash,3
102428,181,1043,Clothing,4,7606.02,0,Delhi,Card,3
102438,206,1032,Electronics,5,7059.31,30,Delhi,Cash,4
102439,455,1042,Electronics,2,9071.24,0,Delhi,Card,5
102442,236,1001,Electronics,4,4137.55,0,Delhi,Cash,5
102444,228,1002,Grocery,8,9319.44,25,Delhi,UPI,2
102451,117,1022,Furniture,9,9074.0,0,Delhi,UPI,1
102455,395,1073,Clothing,9,1634.12,20,Delhi,Card,3
102456,64,1084,Furniture,2,2549.41,20,Delhi,Cash,4
102458,209,1083,Electronics,9,7990.93,0,Delhi,Card,2
102459,72,1100,Furniture,4,6768.2,25,Delhi,UPI,4
102460,277,1040,Grocery,2,9170.99,0,Delhi,Cash,2
102463,320,1009,Grocery,6,3344.13,0,Delhi,Card,2
102464,338,1022,Furniture,4,3221.62,25,Delhi,UPI,4
102467,95,1043,Furniture,3,3614.96,30,Delhi,Cash,1
102476,392,1016,Electronics,8,2969.59,30,Delhi,Card,4
102487,463,1061,Grocery,2,297.02,20,Delhi,Cash,2
102488,80,1033,Clothing,8,9254.44,25,Delhi,Card,4
102495,424,1024,Clothing,7,330.18,25,Delhi,Cash,3
102501,289,1077,Electronics,5,9257.33,20,Delhi,UPI,3
102502,233,1018,Electronics,1,5671.87,30,Delhi,UPI,1
102508,154,1083,Grocery,6,2863.82,30,Delhi,Cash,3
102512,166,1010,Clothing,1,6173.79,5,Delhi,UPI,1
102541,178,1037,Grocery,1,2226.79,25,Delhi,Card,2
102544,84,1041,Grocery,5,2909.2,25,Delhi,Cash,5
102555,314,1048,Clothing,10,2415.89,30,Delhi,Cash,2
102566,466,1029,Furniture,3,3703.78,10,Delhi,UPI,5
102567,12,1082,Furniture,7,358.51,20,Delhi,UPI,2
102568,87,1010,Grocery,4,1850.41,30,Delhi,Card,5
102574,122,1065,Grocery,8,6859.8,0,Delhi,Card,1
102576,55,1004,Grocery,7,1286.66,30,Delhi,Card,4
102579,173,1020,Electronics,6,6825.89,15,Delhi,Cash,1
102591,211,1077,Electronics,4,6049.2,30,Delhi,Cash,2
102597,59,1095,Electronics,4,4630.85,20,Delhi,Cash,3
102600,202,1098,Grocery,5,1349.47,30,Delhi,Cash,5
102608,353,1061,Furniture,7,9135.84,30,Delhi,UPI,4
102616,445,1077,Clothing,8,2082.41,30,Delhi,Cash,2
102617,24,1059,Electronics,1,3284.24,0,Delhi,Cash,3
102625,444,1020,Furniture,2,1663.06,30,Delhi,Cash,5
102627,50,1073,Electronics,5,2163.69,15,Delhi,Card,1
102628,177,1002,Grocery,4,4183.51,30,Delhi,UPI,3
102633,250,1054,Furniture,4,4846.36,10,Delhi,UPI,1
102642,295,1043,Grocery,6,3084.35,20,Delhi,Card,5
102643,426,1074,Grocery,10,5155.77,5,Delhi,Card,2
102645,371,1022,Grocery,9,8660.89,5,Delhi,UPI,4
102673,493,1057,Furniture,3,5334.89,5,Delhi,Cash,4
102677,381,1026,Furniture,4,1782.51,15,Delhi,Cash,1
102680,231,1031,Clothing,9,1340.08,10,Delhi,Card,2
102681,473,1042,Electronics,1,2525.39,10,Delhi,UPI,3
102684,231,1061,Furniture,1,8836.37,30,Delhi,UPI,3
102689,28,1017,Clothing,9,5597.46,20,Delhi,UPI,3
102691,163,1051,Electronics,1,5331.93,10,Delhi,Cash,5
102692,229,1070,Furniture,6,3270.23,25,Delhi,UPI,1
102709,458,1041,Furniture,8,4700.54,25,Delhi,Cash,3
102720,460,1077,Clothing,1,7330.5,15,Delhi,Card,4
102722,313,1041,Clothing,6,2105.23,5,Delhi,Card,5
102735,497,1040,Electronics,2,4908.57,20,Delhi,UPI,4
102737,44,1037,Grocery,8,9639.7,5,Delhi,Cash,3
102740,367,1055,Furniture,3,9840.78,20,Delhi,Card,3
102742,390,1099,Electronics,7,9924.01,25,Delhi,Cash,5
102744,251,1047,Clothing,10,4212.97,25,Delhi,Cash,3
102754,285,1075,Grocery,9,9703.89,15,Delhi,Cash,3
102755,1,1041,Electronics,3,9607.08,5,Delhi,Card,1
102758,198,1018,Electronics,9,3723.87,10,Delhi,UPI,3
102771,242,1063,Furniture,2,4427.58,25,Delhi,Cash,3
102773,251,1072,Grocery,4,7511.47,30,Delhi,UPI,5
102780,185,1081,Furniture,3,1407.03,15,Delhi,Card,4
102784,495,1009,Electronics,6,7399.38,15,Delhi,UPI,3
102787,407,1021,Furniture,10,8959.77,5,Delhi,UPI,1
102790,340,1096,Electronics,2,7651.12,5,Delhi,Card,5
102802,498,1040,Electronics,8,4243.55,5,Delhi,Card,3
102804,129,1094,Grocery,2,9562.79,20,Delhi,Card,5
102809,5,1052,Grocery,5,1939.59,10,Delhi,Cash,3
102819,458,1048,Grocery,4,6494.03,30,Delhi,UPI,3
102821,114,1077,Furniture,8,483.25,0,Delhi,Cash,2
102831,328,1028,Furniture,8,7090.9,30,Delhi,Card,5
102832,345,1066,Electronics,1,8499.31,20,Delhi,Card,5
102841,53,1015,Clothing,10,4807.6,25,Delhi,Card,4
102842,304,1096,Grocery,4,6803.91,5,Delhi,UPI,5
102845,90,1024,Clothing,9,3780.72,20,Delhi,Cash,2
102847,220,1062,Furniture,2,7960.54,5,Delhi,Card,1
102848,450,1013,Clothing,2,6477.81,30,Delhi,UPI,2
102851,454,1016,Electronics,3,274.54,0,Delhi,UPI,1
102856,89,1008,Clothing,10,9979.2,25,Delhi,UPI,3
102857,176,1003,Grocery,4,7608.05,25,Delhi,Cash,2
102858,269,1012,Furniture,7,6051.43,25,Delhi,UPI,3
102864,459,1049,Electronics,10,9614.27,0,Delhi,UPI,4
102869,494,1033,Electronics,4,6951.97,15,Delhi,Card,1
102873,454,1015,Furniture,6,8419.23,30,Delhi,UPI,3
102876,397,1023,Electronics,1,872.51,20,Delhi,UPI,5
102877,489,1078,Grocery,8,4890.51,10,Delhi,Cash,1
102878,279,1094,Clothing,1,7936.34,20,Delhi,Card,3
102889,65,1044,Furniture,9,6687.76,15,Delhi,Cash,3
102909,110,1057,Electronics,8,4582.06,5,Delhi,Cash,4
102910,462,1087,Furniture,8,1323.67,10,Delhi,Card,4
102912,450,1055,Electronics,1,5615.51,10,Delhi,Card,2
102916,85,1016,Electronics,5,1548.36,0,Delhi,Cash,5
102923,117,1054,Grocery,5,6278.35,20,Delhi,Cash,1
102927,12,1082,Electronics,8,6026.9,0,Delhi,Card,5
102931,293,1065,Electronics,8,2488.08,25,Delhi,Card,2
102942,364,1099,Grocery,4,9119.57,20,Delhi,Card,5
102948,107,1073,Electronics,6,685.97,10,Delhi,Cash,2
102955,292,1085,Grocery,10,6038.36,10,Delhi,Cash,5
102956,203,1016,Furniture,8,1699.24,0,Delhi,UPI,3
102957,51,1009,Clothing,8,707.78,10,Delhi,Cash,2
102960,277,1027,Furniture,6,5471.04,20,Delhi,Card,2
102964,290,1081,Grocery,6,5842.17,30,Delhi,Card,4
102965,334,1038,Electronics,10,3263.1,15,Delhi,Cash,2
102967,452,1065,Furniture,6,6162.5,10,Delhi,Card,4
102973,157,1040,Furniture,4,7758.31,15,Delhi,Card,4
102986,132,1012,Clothing,10,9405.22,5,Delhi,Cash,4
102987,90,1062,Electronics,6,2579.4,20,Delhi,UPI,5
102995,39,1025,Clothing,3,5741.0,5,Delhi,Cash,4
102999,447,1050,Grocery,7,2634.09,10,Delhi,UPI,4
103000,312,1062,Grocery,8,3906.05,10,Delhi,UPI,1
103002,426,1099,Grocery,3,9793.41,20,Delhi,UPI,4
103006,36,1001,Electronics,9,7036.68,25,Delhi,Cash,4
103007,84,1081,Grocery,6,6673.76,0,Delhi,UPI,4
103039,49,1072,Grocery,7,7951.09,0,Delhi,Cash,3
103040,154,1034,Furniture,4,1251.16,20,Delhi,Card,5
103041,347,1002,Grocery,6,7208.76,0,Delhi,UPI,5
103050,202,1014,Furniture,1,1656.62,15,Delhi,Card,3
103059,69,1081,Furniture,5,1840.91,30,Delhi,Card,5
103064,226,1013,Electronics,5,5176.26,15,Delhi,Cash,4
103069,150,1011,Electronics,7,5042.99,25,Delhi,Card,3
103070,432,1059,Clothing,7,8616.37,5,Delhi,Card,2
103075,455,1027,Clothing,8,9875.84,25,Delhi,UPI,1
103081,77,1017,Furniture,2,8989.99,5,Delhi,Card,4
103086,320,1093,Grocery,7,5802.72,10,Delhi,Card,3
103091,323,1076,Grocery,2,6386.18,10,Delhi,Cash,1
103095,167,1074,Furniture,7,3871.46,20,Delhi,UPI,2
103096,425,1054,Furniture,6,3430.9,30,Delhi,Cash,3
103098,459,1079,Grocery,4,3521.89,0,Delhi,UPI,3
103100,280,1007,Furniture,8,2527.27,30,Delhi,UPI,3
103103,19,1010,Furniture,2,3569.25,25,Delhi,Cash,3
103113,232,1056,Furniture,1,2418.05,15,Delhi,Card,5
103116,164,1009,Clothing,7,6217.37,0,Delhi,Cash,3
103118,73,1023,Electronics,2,1569.81,25,Delhi,Card,5
103119,136,1063,Grocery,8,7437.35,20,Delhi,UPI,3
103126,269,1058,Furniture,8,9992.75,20,Delhi,Cash,1
103132,428,1057,Clothing,3,8400.13,0,Delhi,UPI,4
103134,160,1082,Electronics,4,6875.94,20,Delhi,Card,4
103139,50,1030,Clothing,7,4132.66,30,Delhi,Cash,1
103143,58,1057,Grocery,10,7803.53,30,Delhi,UPI,4
103144,259,1009,Grocery,5,1253.09,5,Delhi,Cash,2
103147,130,1009,Grocery,10,3406.58,30,Delhi,Card,3
103149,172,1058,Clothing,3,2888.47,15,Delhi,Cash,4
103155,471,1095,Clothing,5,7883.71,10,Delhi,Card,4
103163,453,1085,Furniture,1,7407.57,30,Delhi,Cash,4
103169,208,1028,Electronics,6,2303.37,20,Delhi,Cash,2
103177,145,1015,Clothing,6,4237.04,20,Delhi,Cash,3
103183,144,1026,Electronics,8,7255.84,30,Delhi,Cash,2
103185,237,1092,Clothing,10,3549.21,20,Delhi,UPI,3
103191,5,1059,Clothing,10,1468.47,10,Delhi,UPI,5
103200,84,1051,Electronics,1,4404.9,30,Delhi,Cash,1
103206,288,1026,Furniture,5,687.54,10,Delhi,Cash,5
103210,38,1100,Electronics,3,372.77,10,Delhi,Card,2
103215,481,1061,Furniture,4,9267.39,0,Delhi,UPI,2
103220,361,1095,Grocery,7,3922.73,0,Delhi,UPI,1
103226,449,1026,Grocery,5,1616.27,0,Delhi,UPI,5
103240,143,1015,Grocery,5,8772.63,5,Delhi,UPI,3
103251,82,1083,Grocery,2,2011.24,5,Delhi,Card,2
103256,490,1083,Grocery,5,3862.85,10,Delhi,UPI,2
103261,336,1023,Grocery,1,9673.35,30,Delhi,Cash,1
103263,436,1040,Grocery,7,6935.66,5,Delhi,UPI,3
103268,163,1027,Furniture,10,7839.67,0,Delhi,Card,5
103278,266,1011,Furniture,6,9585.05,25,Delhi,Card,4
103284,289,1073,Grocery,9,1536.64,30,Delhi,Card,5
103286,95,1046,Clothing,4,2014.64,10,Delhi,Card,1
103306,452,1078,Grocery,4,3667.94,5,Delhi,Card,2
103307,25,1064,Clothing,5,6492.35,30,Delhi,Cash,5
103310,173,1024,Electronics,2,2889.13,5,Delhi,UPI,3
103316,92,1063,Furniture,3,6660.6,10,Delhi,Card,5
103318,31,1026,Electronics,7,748.35,5,Delhi,Card,2
103322,477,1001,Furniture,5,161.06,5,Delhi,Card,2
103326,160,1074,Grocery,2,9112.33,15,Delhi,Cash,5
103327,349,1059,Clothing,4,887.65,15,Delhi,Cash,2
103332,151,1090,Furniture,4,4263.83,15,Delhi,UPI,4
103336,5,1011,Electronics,7,1224.47,20,Delhi,UPI,5
103338,418,1070,Electronics,7,7957.26,15,Delhi,Card,2
103339,266,1001,Grocery,3,7654.72,25,Delhi,UPI,3
103340,345,1070,Electronics,6,7426.56,30,Delhi,Cash,1
103346,415,1037,Furniture,9,2561.08,30,Delhi,Cash,1
103351,83,1069,Grocery,9,7993.21,25,Delhi,Card,1
103353,99,1036,Grocery,10,691.01,0,Delhi,Card,3
103361,80,1081,Electronics,4,9622.9,25,Delhi,Card,5
103373,308,1059,Electronics,5,6231.81,10,Delhi,UPI,4
103375,308,1033,Clothing,1,9315.68,30,Delhi,Card,3
103380,178,1048,Electronics,10,5110.03,10,Delhi,Card,4
103381,63,1072,Electronics,4,8099.82,30,Delhi,Card,1
103385,62,1065,Grocery,9,4894.32,15,Delhi,UPI,4
103390,92,1089,Electronics,6,7158.31,15,Delhi,Card,4
103395,86,1003,Grocery,9,6521.93,0,Delhi,UPI,3
103397,183,1019,Electronics,9,4116.5,10,Delhi,Cash,1
103408,314,1017,Grocery,10,8611.5,25,Delhi,Card,4
103414,213,1003,Electronics,3,2395.54,25,Delhi,UPI,2
103419,181,1081,Grocery,5,1801.2,10,Delhi,Cash,2
103425,465,1033,Furniture,7,3872.05,25,Delhi,Cash,5
103426,483,1080,Grocery,1,2253.07,30,Delhi,UPI,4
103427,497,1011,Grocery,8,7463.83,20,Delhi,UPI,3
103431,405,1080,Clothing,7,6177.03,20,Delhi,Card,5
103432,308,1094,Electronics,6,1943.22,30,Delhi,UPI,1
103441,252,1089,Furniture,1,8028.73,30,Delhi,Cash,1
103446,221,1051,Grocery,2,1704.84,10,Delhi,UPI,4
103449,422,1074,Furniture,9,9320.06,10,Delhi,Cash,2
103451,21,1058,Grocery,4,2710.76,20,Delhi,Card,4
103452,42,1031,Electronics,7,8716.24,30,Delhi,UPI,5
103457,17,1032,Electronics,8,8862.46,0,Delhi,UPI,3
103462,130,1046,Clothing,10,4505.58,30,Delhi,Cash,4
103478,443,1075,Grocery,10,5090.36,25,Delhi,UPI,3
103479,214,1030,Clothing,5,294.42,15,Delhi,UPI,4
103480,200,1099,Electronics,9,4298.84,5,Delhi,Cash,5
103483,401,1027,Grocery,9,6021.19,25,Delhi,Card,2
103487,173,1004,Electronics,7,9065.79,25,Delhi,UPI,2
103492,449,1100,Clothing,1,6944.92,0,Delhi,Card,5
103497,200,1022,Furniture,3,5759.0,20,Delhi,UPI,2
103498,87,1058,Grocery,8,5329.43,20,Delhi,Card,1
103502,435,1044,Furniture,8,1217.32,0,Delhi,UPI,5
103503,408,1100,Clothing,2,5730.84,5,Delhi,Cash,5
103506,17,1066,Grocery,10,4187.31,10,Delhi,Cash,2
103512,415,1009,Grocery,1,1475.25,0,Delhi,UPI,2
103517,399,1016,Electronics,2,9924.16,20,Delhi,UPI,2
103535,368,1082,Electronics,2,8418.91,0,Delhi,UPI,5
103538,223,1002,Furniture,5,2974.87,15,Delhi,Card,2
103549,292,1048,Electronics,9,879.98,15,Delhi,UPI,1
103551,324,1078,Furniture,5,8967.65,0,Delhi,UPI,3
103553,105,1053,Electronics,1,5835.92,0,Delhi,Card,1
103556,378,1081,Clothing,7,3851.8,30,Delhi,Cash,4
103558,190,1006,Clothing,8,4953.28,10,Delhi,Cash,1
103562,149,1081,Clothing,8,9767.74,15,Delhi,UPI,1
103570,181,1036,Grocery,5,6524.15,15,Delhi,UPI,1
103573,400,1088,Clothing,1,7369.63,25,Delhi,Card,2
103574,288,1055,Furniture,3,9242.51,25,Delhi,Card,2
103575,288,1057,Clothing,1,5257.14,10,Delhi,Cash,3
103580,271,1055,Electronics,6,8711.62,10,Delhi,Cash,4
103586,153,1021,Clothing,5,2413.67,30,Delhi,Card,2
103596,468,1079,Electronics,10,781.17,20,Delhi,Cash,4
103597,213,1069,Electronics,3,9920.7,5,Delhi,UPI,1
103598,172,1068,Clothing,9,6838.97,30,Delhi,Card,4
103599,288,1028,Furniture,1,9273.15,30,Delhi,Cash,2
103602,113,1053,Clothing,10,6777.52,20,Delhi,Card,1
103603,376,1004,Clothing,4,8741.76,25,Delhi,Card,1
103608,222,1047,Grocery,1,8135.42,20,Delhi,Cash,5
103609,119,1056,Clothing,10,7566.07,0,Delhi,UPI,3
103610,39,1023,Electronics,9,8935.93,20,Delhi,Cash,3
103615,18,1058,Clothing,10,3735.0,0,Delhi,UPI,4
103619,126,1003,Grocery,6,8813.27,15,Delhi,Card,3
103621,302,1037,Clothing,8,5326.37,0,Delhi,Card,2
103622,360,1083,Furniture,4,1225.66,25,Delhi,Card,2
103626,236,1100,Electronics,8,7145.65,20,Delhi,Cash,4
103629,256,1090,Clothing,6,8046.2,0,Delhi,Card,1
103630,86,1004,Clothing,7,9822.93,5,Delhi,Cash,2
103631,150,1014,Electronics,10,8902.67,15,Delhi,UPI,3
103635,348,1048,Electronics,5,6213.29,30,Delhi,Cash,4
103647,463,1099,Grocery,7,2003.93,15,Delhi,Card,2
103649,407,1088,Grocery,4,2718.24,20,Delhi,Cash,5
103651,44,1029,Furniture,9,8224.69,25,Delhi,UPI,2
103653,278,1067,Furniture,1,6035.1,15,Delhi,Cash,3
103656,189,1019,Grocery,10,3764.75,10,Delhi,Cash,3
103661,118,1057,Grocery,2,2256.62,0,Delhi,Card,3
103671,229,1033,Furniture,10,9966.49,15,Delhi,Card,5
103673,136,1029,Grocery,3,2858.17,15,Delhi,UPI,4
103674,362,1069,Clothing,2,5812.17,5,Delhi,Cash,2
103676,144,1031,Electronics,4,4672.26,25,Delhi,Cash,3
103678,129,1031,Clothing,2,3221.26,25,Delhi,UPI,3
103682,449,1077,Electronics,8,8326.8,20,Delhi,UPI,5
103686,224,1074,Electronics,1,5897.31,0,Delhi,UPI,2
103688,362,1095,Clothing,5,8159.01,15,Delhi,UPI,3
103693,405,1034,Electronics,10,6617.13,25,Delhi,Cash,2
103698,411,1096,Electronics,6,8369.21,10,Delhi,UPI,5
103707,234,1071,Clothing,2,8902.05,25,Delhi,UPI,2
103710,54,1086,Grocery,1,9486.41,25,Delhi,Cash,1
103714,14,1060,Electronics,9,7110.4,10,Delhi,UPI,3
103725,312,1052,Grocery,3,8055.74,5,Delhi,Cash,4
103727,101,1034,Clothing,8,3155.42,20,Delhi,Cash,2
103729,132,1033,Electronics,1,9581.37,20,Delhi,UPI,4
103748,260,1082,Furniture,7,6197.75,0,Delhi,UPI,4
103772,82,1089,Furniture,9,2485.23,30,Delhi,Cash,3
103773,403,1047,Furniture,3,9690.71,25,Delhi,Cash,2
103777,403,1032,Electronics,7,281.17,20,Delhi,UPI,3
103783,152,1042,Grocery,4,3824.78,15,Delhi,Card,2
103785,76,1025,Grocery,2,3680.09,20,Delhi,UPI,5
103788,486,1002,Electronics,4,1744.4,5,Delhi,UPI,3
103797,350,1084,Furniture,5,9437.31,5,Delhi,UPI,1
103808,251,1095,Furniture,8,5846.08,5,Delhi,Cash,3
103819,240,1037,Grocery,8,9370.58,25,Delhi,UPI,4
103820,47,1096,Electronics,5,9277.47,25,Delhi,Cash,4
103822,399,1033,Electronics,4,7294.1,15,Delhi,Cash,5
103823,198,1031,Electronics,4,5180.76,10,Delhi,Cash,5
103829,137,1032,Furniture,6,8714.47,5,Delhi,Card,3
103831,400,1038,Furniture,8,6462.68,5,Delhi,UPI,2
103832,325,1060,Electronics,8,1063.94,25,Delhi,Cash,1
103843,118,1064,Electronics,8,552.53,15,Delhi,Card,1
103851,426,1052,Grocery,5,8519.52,15,Delhi,Cash,4
103855,499,1022,Electronics,7,1647.08,25,Delhi,UPI,5
103865,261,1018,Grocery,8,5922.31,25,Delhi,Cash,3
103874,419,1080,Electronics,4,9240.43,25,Delhi,UPI,3
103889,152,1082,Electronics,7,8556.45,30,Delhi,UPI,4
103890,473,1050,Clothing,10,7990.69,15,Delhi,Card,5
103891,36,1095,Clothing,5,4476.75,0,Delhi,Card,1
103896,106,1080,Furniture,8,8350.67,5,Delhi,UPI,4
103897,414,1038,Clothing,1,1392.76,30,Delhi,UPI,1
103898,342,1041,Electronics,6,415.42,25,Delhi,Card,5
103902,439,1063,Grocery,2,3373.64,30,Delhi,Card,4
103903,220,1089,Furniture,4,3232.51,25,Delhi,UPI,5
103910,479,1016,Clothing,5,3802.89,15,Delhi,UPI,3
103912,217,1017,Furniture,6,6941.57,10,Delhi,Cash,1
103913,205,1064,Electronics,6,9820.11,10,Delhi,Cash,1
103914,70,1091,Grocery,2,7900.4,5,Delhi,Card,2
103916,329,1013,Furniture,1,6795.18,15,Delhi,Cash,3
103921,84,1041,Electronics,6,1532.26,20,Delhi,Card,1
103927,196,1056,Electronics,4,2716.87,30,Delhi,UPI,5
103928,178,1009,Grocery,7,5757.44,20,Delhi,Card,1
103935,466,1045,Clothing,8,4431.66,25,Delhi,Cash,3
103938,203,1098,Grocery,8,9956.36,25,Delhi,Card,4
103941,143,1069,Electronics,10,9926.74,0,Delhi,Cash,5
103947,492,1023,Grocery,9,4177.13,0,Delhi,Card,4
103974,196,1081,Grocery,7,7148.25,0,Delhi,Card,3
103975,383,1012,Furniture,1,723.38,0,Delhi,UPI,2
103980,81,1007,Clothing,3,8025.07,0,Delhi,UPI,4
103985,28,1081,Grocery,5,2307.48,5,Delhi,Card,4
103989,423,1089,Clothing,5,3187.9,0,Delhi,Card,3
103996,198,1037,Furniture,9,4193.47,5,Delhi,Card,5
103999,330,1077,Grocery,4,6533.8,30,Delhi,Cash,3
104008,98,1031,Furniture,5,9044.2,5,Delhi,Cash,5
104015,76,1003,Electronics,10,7884.69,10,Delhi,Card,3
104019,294,1035,Grocery,7,2173.51,10,Delhi,UPI,5
104028,448,1040,Clothing,10,7947.09,10,Delhi,Cash,4
104033,154,1095,Furniture,2,7335.59,20,Delhi,Card,5
104045,116,1084,Furniture,4,7632.52,20,Delhi,Cash,2
104048,411,1005,Furniture,1,6232.6,25,Delhi,UPI,5
104060,254,1095,Grocery,5,861.96,15,Delhi,Cash,5
104061,387,1095,Electronics,5,5901.35,0,Delhi,UPI,4
104063,44,1053,Grocery,1,6342.04,20,Delhi,Card,2
104065,42,1078,Furniture,9,3819.06,10,Delhi,Cash,4
104066,500,1060,Electronics,5,2679.48,25,Delhi,Card,2
104075,427,1090,Grocery,5,9648.26,25,Delhi,UPI,3
104078,307,1077,Electronics,2,3737.43,15,Delhi,UPI,4
104079,267,1051,Grocery,5,4313.39,5,Delhi,Card,5
104086,164,1093,Electronics,2,6550.71,0,Delhi,Cash,2
104087,485,1066,Furniture,6,667.25,10,Delhi,Cash,2
104089,72,1038,Furniture,8,3590.03,0,Delhi,Cash,1
104092,47,1075,Electronics,8,6710.56,15,Delhi,UPI,1
104100,468,1075,Furniture,4,7103.15,0,Delhi,UPI,2
104103,386,1090,Clothing,3,5259.33,10,Delhi,Card,1
104108,259,1085,Clothing,8,5721.35,5,Delhi,Cash,2
104110,114,1059,Grocery,7,694.51,20,Delhi,Cash,5
104118,101,1090,Clothing,4,6925.07,15,Delhi,UPI,1
104127,366,1066,Clothing,3,3701.91,30,Delhi,UPI,3
104133,395,1036,Furniture,10,6867.14,25,Delhi,Card,3
104138,63,1061,Clothing,5,892.29,20,Delhi,Card,2
104140,375,1086,Clothing,10,6887.87,0,Delhi,UPI,3
104142,158,1061,Clothing,2,2741.47,15,Delhi,UPI,4
104143,269,1018,Furniture,1,8508.3,10,Delhi,Cash,2
104148,223,1048,Grocery,9,5399.9,15,Delhi,UPI,1
104149,59,1072,Clothing,6,9756.28,0,Delhi,Card,5
104156,353,1050,Clothing,2,6468.63,20,Delhi,Card,5
104157,196,1032,Grocery,5,5461.58,30,Delhi,Card,2
104161,154,1013,Electronics,2,9869.68,20,Delhi,UPI,1
104177,395,1035,Furniture,7,4521.34,0,Delhi,Card,4
104179,431,1013,Electronics,5,9013.58,5,Delhi,Cash,5
104180,364,1010,Clothing,5,4215.4,25,Delhi,UPI,1
104210,279,1055,Furniture,9,3311.63,20,Delhi,UPI,1
104212,384,1087,Clothing,7,8719.32,20,Delhi,Cash,2
104222,289,1031,Electronics,7,2249.78,0,Delhi,Card,4
104225,272,1030,Electronics,2,9739.14,0,Delhi,Cash,1
104226,418,1018,Electronics,10,890.88,30,Delhi,UPI,5
104238,1,1002,Grocery,3,6620.97,25,Delhi,UPI,5
104239,456,1097,Furniture,4,9277.18,5,Delhi,Card,3
104241,343,1061,Clothing,4,6801.22,25,Delhi,UPI,2
104243,191,1096,Grocery,4,1301.7,30,Delhi,Cash,2
104247,409,1039,Clothing,7,5672.02,25,Delhi,Card,4
104249,294,1054,Furniture,1,1355.88,0,Delhi,Cash,2
104257,302,1068,Clothing,8,3419.34,5,Delhi,Card,1
104259,142,1048,Clothing,10,714.27,5,Delhi,Card,2
104271,225,1064,Electronics,5,696.53,5,Delhi,Card,3
104273,251,1078,Furniture,3,2472.8,10,Delhi,Cash,3
104276,443,1013,Furniture,7,9772.06,5,Delhi,UPI,4
